Maldegem,HOUSE,VILLA,795000,FOR_SALE,4,1,,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,,,,1362,0,4,,AS_NEW
Knokke-Heist,APARTMENT,APARTMENT,795000,FOR_SALE,3,2,125,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,True,,,,,125,,False,
Bruxelles ville,APARTMENT,APARTMENT,795000,FOR_SALE,3,2,151,"{'surface': None, 'type': 'USA_HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,True,True,11,,,,0,2,,AS_NEW
KNOKKE,HOUSE,HOUSE,795000,FOR_SALE,3,1,170,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,,,,276,0,2,,GOOD
Wemmel,APARTMENT,APARTMENT,795000,FOR_SALE,0,,367,,False,False,,,,,,0,2,False,GOOD
Wemmel,HOUSE,APARTMENT_BLOCK,795000,FOR_SALE,0,,367,,False,False,,,,,566,0,2,False,GOOD
Antwerp,APARTMENT,APARTMENT,795000,FOR_SALE,2,1,213,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,10,True,150,,0,,False,AS_NEW
Antwerp,APARTMENT,APARTMENT,795000,FOR_SALE,2,1,213,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,10,True,150,,0,,False,AS_NEW
Antwerp,APARTMENT,APARTMENT,795000,FOR_SALE,2,1,213,"{'surface': None, 'type': 'USA_HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,True,,,,,0,,False,AS_NEW
Gent,APARTMENT,PENTHOUSE,795000,FOR_SALE,1,1,188,,,False,True,,,,,0,,False,AS_NEW
LUINGNE,HOUSE,COUNTRY_COTTAGE,795000,FOR_SALE,7,2,,,False,False,True,,,,4432,0,4,,GOOD
Ixelles,APARTMENT,APARTMENT,795000,FOR_SALE,2,1,110,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,,,,,,0,2,,
Thimister-Clermont,HOUSE,VILLA,795000,FOR_SALE,4,2,334,"{'surface': 17, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,100,True,950,950,0,4,True,AS_NEW
SINT-JANS-MOLENBEEK,HOUSE,MIXED_USE_BUILDING,795000,FOR_SALE,0,,650,"{'surface': None, 'type': 'SEMI_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,,,650,0,3,,GOOD
Ixelles,APARTMENT,APARTMENT,795000,FOR_SALE,3,2,,"{'surface': None, 'type': 'USA_HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,True,True,11,,,,0,2,,AS_NEW
Anderlecht,APARTMENT,LOFT,795000,FOR_SALE,3,2,313,"{'surface': None, 'type': 'NOT_INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,20,,,,0,,False,GOOD
Hasselt,APARTMENT,APARTMENT,795000,FOR_SALE,4,2,220,"{'surface': 13, 'type': None, 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,,,,,,0,,False,
Chaumont-Gistoux,HOUSE,MIXED_USE_BUILDING,795000,FOR_SALE,6,2,412,"{'surface': None, 'type': 'USA_INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,10,,,672,0,2,,GOOD
Knokke-Heist,HOUSE,HOUSE,795000,FOR_SALE,3,1,170,,False,False,,,True,,276,104,,False,AS_NEW
Kruibeke,HOUSE,HOUSE,795000,FOR_SALE,4,1,255,,False,False,True,,,,697,0,4,,AS_NEW
Ixelles,HOUSE,APARTMENT_BLOCK,795000,FOR_SALE,6,3,302,"{'surface': None, 'type': 'NOT_INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,6,True,6,0,0,2,False,TO_BE_DONE_UP
Ixelles,HOUSE,APARTMENT_BLOCK,795000,FOR_SALE,6,3,302,"{'surface': None, 'type': 'NOT_INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,6,True,6,0,0,2,False,TO_BE_DONE_UP
Braine-l'Alleud,HOUSE,HOUSE,795000,FOR_SALE,5,,800,"{'surface': 50, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,18,True,,600,0,,False,GOOD
Hoeilaart,HOUSE,VILLA,795000,FOR_SALE,5,2,325,"{'surface': 16, 'type': None, 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,,,757,0,4,False,GOOD
Brussels City,APARTMENT,APARTMENT,795000,FOR_SALE,3,2,167,"{'surface': None, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,10,,,,0,3,,AS_NEW
Rixensart,HOUSE,HOUSE,795000,FOR_SALE,4,2,280,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,,,,1826,0,4,True,AS_NEW
SINT-JANS-MOLENBEEK,HOUSE,MIXED_USE_BUILDING,795000,FOR_SALE,0,,650,"{'surface': None, 'type': 'SEMI_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,,,650,0,3,,GOOD
Middelkerke,HOUSE,BUNGALOW,795000,FOR_SALE,3,1,242,"{'surface': 26, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,True,420,1093,350,4,False,GOOD
Forest,HOUSE,APARTMENT_BLOCK,795000,FOR_SALE,0,,350,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,,,210,0,,False,AS_NEW
Uccle,HOUSE,TOWN_HOUSE,795000,FOR_SALE,5,1,,"{'surface': 7, 'type': 'USA_INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,True,True,16,True,250,400,0,3,False,AS_NEW
Knokke,APARTMENT,APARTMENT,795000,FOR_SALE,3,2,117,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,True,,,0,,False,
Knokke-Heist,HOUSE,HOUSE,795000,FOR_SALE,3,1,,"{'surface': None, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",True,False,True,,,,276,0,2,False,AS_NEW
La Louvière,HOUSE,MANSION,795000,FOR_SALE,7,2,,,False,False,,,,,1000,0,1,False,AS_NEW
Knokke,HOUSE,HOUSE,795000,FOR_SALE,3,2,180,,False,False,,,True,,276,0,,False,JUST_RENOVATED
Alveringem,HOUSE,HOUSE,795000,FOR_SALE,3,1,210,"{'surface': 30, 'type': None, 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,True,,8113,0,4,False,
Gent,HOUSE,MIXED_USE_BUILDING,795000,FOR_SALE,4,1,300,,,False,True,,,,117,300,,False,
Gavere,HOUSE,VILLA,795000,FOR_SALE,3,1,201,"{'surface': None, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,True,True,65,True,600,780,0,4,False,AS_NEW
Vilvorde,APARTMENT,LOFT,795000,FOR_SALE,1,,400,"{'surface': None, 'type': 'USA_INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,50,,,,0,,False,AS_NEW
Knokke,APARTMENT,APARTMENT,795000,FOR_SALE,2,2,150,,False,False,,,,,,0,,False,
Lasne,HOUSE,HOUSE,795000,FOR_SALE,4,3,250,"{'surface': 16, 'type': 'USA_HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,94,,,5379,0,4,False,
Gent,HOUSE,HOUSE,795000,FOR_SALE,4,1,300,,,False,True,,,,117,300,,False,TO_BE_DONE_UP
Erembodegem,HOUSE,APARTMENT_BLOCK,795000,FOR_SALE,0,,312,"{'surface': None, 'type': 'SEMI_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,,,,,1567,0,,False,AS_NEW
Asper,HOUSE,HOUSE,795000,FOR_SALE,4,2,250,"{'surface': None, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,True,,True,,6438,0,,False,
Rixensart,HOUSE,VILLA,795000,FOR_SALE,5,2,248,"{'surface': 17, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,,True,2459,2459,0,4,True,GOOD
Rixensart,HOUSE,VILLA,795000,FOR_SALE,4,2,230,,False,False,True,,,,2374,0,4,,AS_NEW
Knokke-Heist,HOUSE,HOUSE,795000,FOR_SALE,3,1,170,"{'surface': None, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,,,,276,0,2,False,AS_NEW
Westmalle,HOUSE,VILLA,795000,FOR_SALE,3,2,281,,,False,True,,,,1500,0,4,True,GOOD
Geraardsbergen,HOUSE,HOUSE,795000,FOR_SALE,5,3,400,,,False,True,,,,952,0,3,,GOOD
Geraardsbergen,HOUSE,HOUSE,795000,FOR_SALE,5,3,400,,,False,True,,,,952,0,3,,GOOD
Geraardsbergen,APARTMENT,APARTMENT,795000,FOR_SALE,5,3,400,,,False,True,,,,,0,3,,GOOD
Ixelles,HOUSE,HOUSE,795000,FOR_SALE,3,2,285,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,True,,True,,0,0,4,,
Antwerp,HOUSE,APARTMENT_BLOCK,795000,FOR_SALE,3,1,496,"{'surface': None, 'type': 'SEMI_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,,,,,0,0,2,False,GOOD
Antwerp,HOUSE,MANSION,795000,FOR_SALE,3,1,496,"{'surface': None, 'type': 'SEMI_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,,,,,0,0,2,False,GOOD
Herzele,HOUSE,BUNGALOW,795000,FOR_SALE,3,1,300,"{'surface': 16, 'type': None, 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,,,,,24514,0,4,,
Knokke,APARTMENT,APARTMENT,795000,FOR_SALE,2,2,150,,False,False,,,,,,0,2,False,AS_NEW
Heist-op-den-Berg,HOUSE,MIXED_USE_BUILDING,795000,FOR_SALE,14,,,,,False,,,,,0,0,,False,TO_RENOVATE
BEVEREN- LEIE,HOUSE,MIXED_USE_BUILDING,795000,FOR_SALE,0,,,,False,False,,,,,4523,0,,,
Zeebrugge,HOUSE,HOUSE,795000,FOR_SALE,4,1,398,,,False,True,,,,233,566,,False,AS_NEW
Knokke-Heist,HOUSE,HOUSE,795000,FOR_SALE,3,1,,,False,False,True,,True,,276,0,,False,AS_NEW
Ixelles,APARTMENT,APARTMENT,795000,FOR_SALE,3,2,154,,False,False,True,10,,,,0,2,False,AS_NEW
Antwerpen,APARTMENT,PENTHOUSE,795000,FOR_SALE,3,1,,,False,False,True,80,,,,0,,,
Rochehaut,HOUSE,HOUSE,795000,FOR_SALE,3,,247,,,False,True,,,,345,53,,False,
Saint-Gilles,HOUSE,HOUSE,795000,FOR_SALE,0,,350,,False,False,,,,,0,0,2,False,
Auderghem,APARTMENT,PENTHOUSE,795000,FOR_SALE,4,2,210,"{'surface': 22, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,24,,,,0,3,False,AS_NEW
Kraainem,HOUSE,HOUSE,795000,FOR_SALE,4,2,215,"{'surface': 9, 'type': None, 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,16,True,310,432,0,2,False,AS_NEW
Wezembeek-Oppem,HOUSE,VILLA,795000,FOR_SALE,4,2,170,"{'surface': 15, 'type': None, 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,30,,,640,0,4,,GOOD
Antwerp,APARTMENT,SERVICE_FLAT,795000,FOR_SALE,2,2,127,"{'surface': None, 'type': 'USA_HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,62,,,,0,4,,
Antwerp,APARTMENT,DUPLEX,795000,FOR_SALE,3,2,240,"{'surface': 22, 'type': None, 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,2,,,,240,2,False,AS_NEW
Bruxelles,APARTMENT,APARTMENT,795000,FOR_SALE,3,3,230,"{'surface': 22, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,,,,,0,2,False,GOOD
Butgenbach,HOUSE,HOUSE,795000,FOR_SALE,3,1,168,"{'surface': 20, 'type': None, 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",True,False,True,65,,,2137,328,4,False,AS_NEW
Turnhout,APARTMENT,LOFT,795000,FOR_SALE,0,,620,"{'surface': None, 'type': 'NOT_INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,True,,,0,,,GOOD
Berchem,APARTMENT,APARTMENT,795000,FOR_SALE,4,2,229,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,180,,,,0,3,,GOOD
BRUXELLES,HOUSE,MIXED_USE_BUILDING,795000,FOR_SALE,7,3,450,"{'surface': 17, 'type': None, 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,31,True,50,245,0,,,AS_NEW
BRUXELLES,HOUSE,HOUSE,795000,FOR_SALE,7,3,450,"{'surface': 17, 'type': None, 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,31,True,50,245,0,,,AS_NEW
Knokke centrum,HOUSE,APARTMENT_BLOCK,795000,FOR_SALE,4,1,190,,False,False,True,22,True,150,289,0,2,False,TO_BE_DONE_UP
Lontzen,HOUSE,VILLA,795000,FOR_SALE,3,1,256,"{'surface': 19, 'type': 'USA_HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,True,30,True,400,1609,160,4,False,JUST_RENOVATED
Brugge,HOUSE,HOUSE,795000,FOR_SALE,6,,294,"{'surface': None, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,,,,119,0,,False,AS_NEW
ORSMAAL-GUSSENHOVEN,HOUSE,EXCEPTIONAL_PROPERTY,795000,FOR_SALE,16,,1284,,False,False,,,,,1590,0,4,,TO_RENOVATE
Neder-over-Heembeek,HOUSE,HOUSE,795000,FOR_SALE,7,3,450,,,False,True,,,,0,0,2,,AS_NEW
Zeebrugge,APARTMENT,PENTHOUSE,795000,FOR_SALE,3,2,137,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",True,False,True,100,,,,0,2,,
Zeebrugge,APARTMENT,PENTHOUSE,795000,FOR_SALE,3,2,137,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",True,False,True,100,,,,0,2,,
Antwerp,APARTMENT,APARTMENT,795000,FOR_SALE,2,2,231,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,14,,,,0,2,,GOOD
Beerse,HOUSE,VILLA,795000,FOR_SALE,4,3,505,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,True,2100,2585,320,4,False,
Overijse Maleizen,HOUSE,HOUSE,795000,FOR_SALE,3,2,,"{'surface': 18, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,,,,2300,0,4,False,GOOD
Rollegem,HOUSE,VILLA,795000,FOR_SALE,4,2,230,"{'surface': 12, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,True,,,,,3662,0,4,False,GOOD
Merksplas,HOUSE,HOUSE,795000,FOR_SALE,2,2,442,"{'surface': 25, 'type': 'USA_HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,,,,,4050,0,4,True,
Knokke,APARTMENT,APARTMENT,795000,FOR_SALE,3,2,114,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,,,,,0,2,False,AS_NEW
Knokke,APARTMENT,APARTMENT,795000,FOR_SALE,3,2,114,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,,,,,0,2,False,AS_NEW
Gooik,HOUSE,COUNTRY_COTTAGE,795000,FOR_SALE,6,2,402,"{'surface': 28, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,148,True,168,1026,0,4,False,
Gooik,HOUSE,MIXED_USE_BUILDING,795000,FOR_SALE,6,2,402,"{'surface': 28, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,148,True,168,1026,0,4,False,
Koksijde,HOUSE,HOUSE,795000,FOR_SALE,3,1,250,"{'surface': 22, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,15,True,400,554,0,4,False,AS_NEW
Glons,HOUSE,EXCEPTIONAL_PROPERTY,795000,FOR_SALE,7,5,650,"{'surface': 25, 'type': 'USA_HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,True,,,,5127,0,4,,AS_NEW
Walhain,HOUSE,HOUSE,795000,FOR_SALE,5,3,305,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,True,True,100,True,2500,2700,0,4,True,AS_NEW
Anderlecht,HOUSE,APARTMENT_BLOCK,795000,FOR_SALE,5,2,250,"{'surface': None, 'type': 'NOT_INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,,,0,0,2,False,
Sint-Pieters-Leeuw,HOUSE,EXCEPTIONAL_PROPERTY,795000,FOR_SALE,5,2,326,"{'surface': None, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,True,,,,547,0,4,,AS_NEW
Schilde,HOUSE,VILLA,795000,FOR_SALE,3,2,300,"{'surface': 30, 'type': None, 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,True,,3000,220,4,False,
Spalbeek,HOUSE,FARMHOUSE,795000,FOR_SALE,2,2,,,False,False,,,,,23000,0,4,False,GOOD
Nieuwpoort,APARTMENT,APARTMENT,795000,FOR_SALE,6,,,,,False,,,,,,0,,False,
Antwerp,APARTMENT,PENTHOUSE,795000,FOR_SALE,2,2,140,"{'surface': None, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,50,,,,0,,,GOOD
Antwerp,APARTMENT,APARTMENT,795000,FOR_SALE,3,2,216,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,,True,80,,0,,,GOOD
Bruxelles,HOUSE,EXCEPTIONAL_PROPERTY,795000,FOR_SALE,6,2,490,"{'surface': 17, 'type': 'USA_INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",True,False,True,,True,380,690,0,3,,AS_NEW
Evere,HOUSE,EXCEPTIONAL_PROPERTY,795000,FOR_SALE,6,2,490,"{'surface': 17, 'type': 'USA_INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",True,False,True,,True,380,690,0,3,,AS_NEW
