Woluwe-Saint-Pierre,APARTMENT,GROUND_FLOOR,695000,FOR_SALE,2,,140,"{'surface': None, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,True,,,0,,False,AS_NEW
Knokke-Zoute,HOUSE,HOUSE,695000,FOR_SALE,3,1,150,"{'surface': None, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,,True,,117,0,2,False,AS_NEW
Brugge,APARTMENT,PENTHOUSE,695000,FOR_SALE,3,2,225,"{'surface': None, 'type': 'USA_INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,True,,,,,0,,False,
Knokke,APARTMENT,APARTMENT,695000,FOR_SALE,3,1,94,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",True,True,True,,True,,,0,2,False,AS_NEW
Tournai Esplechin,HOUSE,FARMHOUSE,695000,FOR_SALE,4,1,300,"{'surface': 10, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,72,True,3473,4266,346,4,False,GOOD
Hove,APARTMENT,DUPLEX,695000,FOR_SALE,3,2,202,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,True,18,,,,0,3,,GOOD
Tienen,HOUSE,HOUSE,695000,FOR_SALE,4,2,310,"{'surface': 34, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,30,True,3041,3417,350,4,True,GOOD
TORGNY,HOUSE,MIXED_USE_BUILDING,695000,FOR_SALE,11,11,478,"{'surface': None, 'type': 'NOT_INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,True,,755,0,,,GOOD
TORGNY,HOUSE,HOUSE,695000,FOR_SALE,11,11,478,"{'surface': None, 'type': 'NOT_INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,True,,755,0,,,GOOD
Woluwe-Saint-Pierre,APARTMENT,GROUND_FLOOR,695000,FOR_SALE,2,2,140,"{'surface': 11, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,2,,,,143,4,False,AS_NEW
