Berchem-Sainte-Agathe,HOUSE,TOWN_HOUSE,625000,FOR_SALE,4,2,236,"{'surface': 11, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,True,True,8,True,120,303,0,3,False,GOOD
Ottignies,HOUSE,HOUSE,625000,FOR_SALE,4,2,200,"{'surface': 20, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,True,True,20,True,1000,1133,0,3,,
Auderghem,APARTMENT,PENTHOUSE,625000,FOR_SALE,3,2,120,"{'surface': None, 'type': 'USA_HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",True,False,True,25,,,,0,2,,AS_NEW
Ixelles,APARTMENT,APARTMENT,625000,FOR_SALE,3,1,150,"{'surface': 25, 'type': None, 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,,,,0,2,,GOOD
Heist-op-den-Berg,APARTMENT,APARTMENT,625000,FOR_SALE,5,2,242,"{'surface': 24, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,22,,,,0,2,,
Ottignies,HOUSE,APARTMENT_BLOCK,625000,FOR_SALE,4,2,623,"{'surface': 7, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,,,240,0,,,TO_BE_DONE_UP
Wemmel,HOUSE,HOUSE,625000,FOR_SALE,3,1,260,"{'surface': 24, 'type': 'SEMI_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,,True,70,265,0,2,,AS_NEW
ANTHEIT,HOUSE,HOUSE,625000,FOR_SALE,10,2,260,"{'surface': 11, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,80,True,6450,7758,0,4,,GOOD
Wenduine,HOUSE,VILLA,625000,FOR_SALE,6,,268,"{'surface': None, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,,True,,394,0,,False,AS_NEW
Knokke-Heist,HOUSE,HOUSE,625000,FOR_SALE,3,2,154,"{'surface': None, 'type': 'USA_HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,True,,True,220,157,0,2,False,GOOD
